Time,Activity
2017-11-07 11:50:30,633.0
2017-11-07 11:51:00,298.0
2017-11-07 11:51:30,235.0
2017-11-07 11:52:00,743.0
2017-11-07 11:52:30,352.0
2017-11-07 11:53:00,219.0
2017-11-07 11:53:30,270.0
2017-11-07 11:54:00,330.0
2017-11-07 11:54:30,365.0
2017-11-07 11:55:00,298.0
2017-11-07 11:55:30,365.0
2017-11-07 11:56:00,365.0
2017-11-07 11:56:30,389.0
2017-11-07 11:57:00,365.0
2017-11-07 11:57:30,330.0
2017-11-07 11:58:00,309.0
2017-11-07 11:58:30,212.0
2017-11-07 11:59:00,330.0
2017-11-07 11:59:30,402.0
2017-11-07 12:00:00,279.0
2017-11-07 12:00:30,298.0
2017-11-07 12:01:00,340.0
2017-11-07 12:01:30,614.0
2017-11-07 12:02:00,743.0
2017-11-07 12:02:30,340.0
2017-11-07 12:03:00,298.0
2017-11-07 12:03:30,288.0
2017-11-07 12:04:00,279.0
2017-11-07 12:04:30,212.0
2017-11-07 12:05:00,279.0
2017-11-07 12:05:30,288.0
2017-11-07 12:06:00,288.0
2017-11-07 12:06:30,309.0
2017-11-07 12:07:00,288.0
2017-11-07 12:07:30,340.0
2017-11-07 12:08:00,154.0
2017-11-07 12:08:30,226.0
2017-11-07 12:09:00,244.0
2017-11-07 12:09:30,298.0
2017-11-07 12:10:00,261.0
2017-11-07 12:10:30,279.0
2017-11-07 12:11:00,298.0
2017-11-07 12:11:30,377.0
2017-11-07 12:12:00,594.0
2017-11-07 12:12:30,330.0
2017-11-07 12:13:00,340.0
2017-11-07 12:13:30,575.0
2017-11-07 12:14:00,288.0
2017-11-07 12:14:30,575.0
2017-11-07 12:15:00,389.0
2017-11-07 12:15:30,430.0
2017-11-07 12:16:00,198.0
2017-11-07 12:16:30,112.0
2017-11-07 12:17:00,319.0
2017-11-07 12:17:30,319.0
2017-11-07 12:18:00,252.0
2017-11-07 12:18:30,244.0
2017-11-07 12:19:00,219.0
2017-11-07 12:19:30,123.0
2017-11-07 12:20:00,91.0
2017-11-07 12:20:30,198.0
2017-11-07 12:21:00,330.0
2017-11-07 12:21:30,540.0
2017-11-07 12:22:00,352.0
2017-11-07 12:22:30,149.0
2017-11-07 12:23:00,252.0
2017-11-07 12:23:30,2.0
2017-11-07 12:24:00,133.0
2017-11-07 12:24:30,219.0
2017-11-07 12:25:00,184.0
2017-11-07 12:25:30,149.0
2017-11-07 12:26:00,252.0
2017-11-07 12:26:30,177.0
2017-11-07 12:27:00,444.0
2017-11-07 12:27:30,244.0
2017-11-07 12:28:00,198.0
2017-11-07 12:28:30,91.0
2017-11-07 12:29:00,160.0
2017-11-07 12:29:30,177.0
2017-11-07 12:30:00,444.0
2017-11-07 12:30:30,7.0
2017-11-07 12:31:00,81.0
2017-11-07 12:31:30,252.0
2017-11-07 12:32:00,60.0
2017-11-07 12:32:30,67.0
2017-11-07 12:33:00,288.0
2017-11-07 12:33:30,191.0
2017-11-07 12:34:00,458.0
2017-11-07 12:34:30,235.0
2017-11-07 12:35:00,279.0
2017-11-07 12:35:30,18.0
2017-11-07 12:36:00,133.0
2017-11-07 12:36:30,144.0
2017-11-07 12:37:00,35.0
2017-11-07 12:37:30,288.0
2017-11-07 12:38:00,352.0
2017-11-07 12:38:30,9.0
2017-11-07 12:39:00,12.0
2017-11-07 12:39:30,28.0
2017-11-07 12:40:00,205.0
2017-11-07 12:40:30,149.0
2017-11-07 12:41:00,154.0
2017-11-07 12:41:30,128.0
2017-11-07 12:42:00,235.0
2017-11-07 12:42:30,56.0
2017-11-07 12:43:00,149.0
2017-11-07 12:43:30,56.0
2017-11-07 12:44:00,53.0
2017-11-07 12:44:30,112.0
2017-11-07 12:45:00,270.0
2017-11-07 12:45:30,95.0
2017-11-07 12:46:00,42.0
2017-11-07 12:46:30,133.0
2017-11-07 12:47:00,16.0
2017-11-07 12:47:30,95.0
2017-11-07 12:48:00,46.0
2017-11-07 12:48:30,198.0
2017-11-07 12:49:00,184.0
2017-11-07 12:49:30,12.0
2017-11-07 12:50:00,0.0
2017-11-07 12:50:30,81.0
2017-11-07 12:51:00,84.0
2017-11-07 12:51:30,191.0
2017-11-07 12:52:00,444.0
2017-11-07 12:52:30,109.0
2017-11-07 12:53:00,91.0
2017-11-07 12:53:30,0.0
2017-11-07 12:54:00,0.0
2017-11-07 12:54:30,35.0
2017-11-07 12:55:00,26.0
2017-11-07 12:55:30,0.0
2017-11-07 12:56:00,0.0
2017-11-07 12:56:30,288.0
2017-11-07 12:57:00,117.0
2017-11-07 12:57:30,123.0
2017-11-07 12:58:00,0.0
2017-11-07 12:58:30,84.0
2017-11-07 12:59:00,279.0
2017-11-07 12:59:30,102.0
2017-11-07 13:00:00,37.0
2017-11-07 13:00:30,7.0
2017-11-07 13:01:00,46.0
2017-11-07 13:01:30,46.0
2017-11-07 13:02:00,26.0
2017-11-07 13:02:30,88.0
2017-11-07 13:03:00,139.0
2017-11-07 13:03:30,56.0
2017-11-07 13:04:00,91.0
2017-11-07 13:04:30,123.0
2017-11-07 13:05:00,117.0
2017-11-07 13:05:30,9.0
2017-11-07 13:06:00,261.0
2017-11-07 13:06:30,377.0
2017-11-07 13:07:00,340.0
2017-11-07 13:07:30,270.0
2017-11-07 13:08:00,170.0
2017-11-07 13:08:30,139.0
2017-11-07 13:09:00,32.0
2017-11-07 13:09:30,18.0
2017-11-07 13:10:00,95.0
2017-11-07 13:10:30,298.0
2017-11-07 13:11:00,505.0
2017-11-07 13:11:30,365.0
2017-11-07 13:12:00,244.0
2017-11-07 13:12:30,288.0
2017-11-07 13:13:00,340.0
2017-11-07 13:13:30,102.0
2017-11-07 13:14:00,219.0
2017-11-07 13:14:30,84.0
2017-11-07 13:15:00,117.0
2017-11-07 13:15:30,40.0
2017-11-07 13:16:00,261.0
2017-11-07 13:16:30,51.0
2017-11-07 13:17:00,81.0
2017-11-07 13:17:30,184.0
2017-11-07 13:18:00,191.0
2017-11-07 13:18:30,74.0
2017-11-07 13:19:00,165.0
2017-11-07 13:19:30,81.0
2017-11-07 13:20:00,40.0
2017-11-07 13:20:30,112.0
2017-11-07 13:21:00,149.0
2017-11-07 13:21:30,235.0
2017-11-07 13:22:00,51.0
2017-11-07 13:22:30,109.0
2017-11-07 13:23:00,102.0
2017-11-07 13:23:30,252.0
2017-11-07 13:24:00,212.0
2017-11-07 13:24:30,235.0
2017-11-07 13:25:00,219.0
2017-11-07 13:25:30,60.0
2017-11-07 13:26:00,165.0
2017-11-07 13:26:30,88.0
2017-11-07 13:27:00,46.0
2017-11-07 13:27:30,139.0
2017-11-07 13:28:00,149.0
2017-11-07 13:28:30,177.0
2017-11-07 13:29:00,67.0
2017-11-07 13:29:30,37.0
2017-11-07 13:30:00,63.0
2017-11-07 13:30:30,252.0
2017-11-07 13:31:00,128.0
2017-11-07 13:31:30,139.0
2017-11-07 13:32:00,252.0
2017-11-07 13:32:30,319.0
2017-11-07 13:33:00,70.0
2017-11-07 13:33:30,177.0
2017-11-07 13:34:00,298.0
2017-11-07 13:34:30,219.0
2017-11-07 13:35:00,177.0
2017-11-07 13:35:30,226.0
2017-11-07 13:36:00,219.0
2017-11-07 13:36:30,402.0
2017-11-07 13:37:00,575.0
2017-11-07 13:37:30,235.0
2017-11-07 13:38:00,235.0
2017-11-07 13:38:30,252.0
2017-11-07 13:39:00,56.0
2017-11-07 13:39:30,154.0
2017-11-07 13:40:00,91.0
2017-11-07 13:40:30,12.0
2017-11-07 13:41:00,46.0
2017-11-07 13:41:30,219.0
2017-11-07 13:42:00,330.0
2017-11-07 13:42:30,226.0
2017-11-07 13:43:00,205.0
2017-11-07 13:43:30,252.0
2017-11-07 13:44:00,205.0
2017-11-07 13:44:30,319.0
2017-11-07 13:45:00,309.0
2017-11-07 13:45:30,575.0
2017-11-07 13:46:00,389.0
2017-11-07 13:46:30,112.0
2017-11-07 13:47:00,28.0
2017-11-07 13:47:30,165.0
2017-11-07 13:48:00,205.0
2017-11-07 13:48:30,205.0
2017-11-07 13:49:00,458.0
2017-11-07 13:49:30,473.0
2017-11-07 13:50:00,402.0
2017-11-07 13:50:30,198.0
2017-11-07 13:51:00,49.0
2017-11-07 13:51:30,49.0
2017-11-07 13:52:00,252.0
2017-11-07 13:52:30,288.0
2017-11-07 13:53:00,133.0
2017-11-07 13:53:30,160.0
2017-11-07 13:54:00,226.0
2017-11-07 13:54:30,91.0
2017-11-07 13:55:00,340.0
2017-11-07 13:55:30,77.0
2017-11-07 13:56:00,144.0
2017-11-07 13:56:30,84.0
2017-11-07 13:57:00,219.0
2017-11-07 13:57:30,365.0
2017-11-07 13:58:00,191.0
2017-11-07 13:58:30,191.0
2017-11-07 13:59:00,212.0
2017-11-07 13:59:30,154.0
2017-11-07 14:00:00,244.0
2017-11-07 14:00:30,212.0
2017-11-07 14:01:00,19.0
2017-11-07 14:01:30,139.0
2017-11-07 14:02:00,105.0
2017-11-07 14:02:30,32.0
2017-11-07 14:03:00,117.0
2017-11-07 14:03:30,26.0
2017-11-07 14:04:00,95.0
2017-11-07 14:04:30,198.0
2017-11-07 14:05:00,0.0
2017-11-07 14:05:30,4.0
2017-11-07 14:06:00,9.0
2017-11-07 14:06:30,7.0
2017-11-07 14:07:00,25.0
2017-11-07 14:07:30,88.0
2017-11-07 14:08:00,40.0
2017-11-07 14:08:30,67.0
2017-11-07 14:09:00,60.0
2017-11-07 14:09:30,212.0
2017-11-07 14:10:00,154.0
2017-11-07 14:10:30,84.0
2017-11-07 14:11:00,177.0
2017-11-07 14:11:30,54.0
2017-11-07 14:12:00,144.0
2017-11-07 14:12:30,389.0
2017-11-07 14:13:00,133.0
2017-11-07 14:13:30,252.0
2017-11-07 14:14:00,184.0
2017-11-07 14:14:30,377.0
2017-11-07 14:15:00,330.0
2017-11-07 14:15:30,198.0
2017-11-07 14:16:00,77.0
2017-11-07 14:16:30,205.0
2017-11-07 14:17:00,288.0
2017-11-07 14:17:30,309.0
2017-11-07 14:18:00,102.0
2017-11-07 14:18:30,49.0
2017-11-07 14:19:00,309.0
2017-11-07 14:19:30,54.0
2017-11-07 14:20:00,212.0
2017-11-07 14:20:30,102.0
2017-11-07 14:21:00,56.0
2017-11-07 14:21:30,184.0
2017-11-07 14:22:00,252.0
2017-11-07 14:22:30,473.0
2017-11-07 14:23:00,33.0
2017-11-07 14:23:30,63.0
2017-11-07 14:24:00,235.0
2017-11-07 14:24:30,261.0
2017-11-07 14:25:00,235.0
2017-11-07 14:25:30,270.0
2017-11-07 14:26:00,102.0
2017-11-07 14:26:30,9.0
2017-11-07 14:27:00,7.0
2017-11-07 14:27:30,14.0
2017-11-07 14:28:00,21.0
2017-11-07 14:28:30,235.0
2017-11-07 14:29:00,117.0
2017-11-07 14:29:30,205.0
2017-11-07 14:30:00,128.0
2017-11-07 14:30:30,149.0
2017-11-07 14:31:00,47.0
2017-11-07 14:31:30,5.0
2017-11-07 14:32:00,14.0
2017-11-07 14:32:30,35.0
2017-11-07 14:33:00,128.0
2017-11-07 14:33:30,402.0
2017-11-07 14:34:00,128.0
2017-11-07 14:34:30,219.0
2017-11-07 14:35:00,270.0
2017-11-07 14:35:30,44.0
2017-11-07 14:36:00,128.0
2017-11-07 14:36:30,128.0
2017-11-07 14:37:00,128.0
2017-11-07 14:37:30,117.0
2017-11-07 14:38:00,177.0
2017-11-07 14:38:30,365.0
2017-11-07 14:39:00,226.0
2017-11-07 14:39:30,88.0
2017-11-07 14:40:00,88.0
2017-11-07 14:40:30,0.0
2017-11-07 14:41:00,35.0
2017-11-07 14:41:30,112.0
2017-11-07 14:42:00,12.0
2017-11-07 14:42:30,288.0
2017-11-07 14:43:00,81.0
2017-11-07 14:43:30,67.0
2017-11-07 14:44:00,88.0
2017-11-07 14:44:30,102.0
2017-11-07 14:45:00,60.0
2017-11-07 14:45:30,19.0
2017-11-07 14:46:00,53.0
2017-11-07 14:46:30,309.0
2017-11-07 14:47:00,219.0
2017-11-07 14:47:30,177.0
2017-11-07 14:48:00,84.0
2017-11-07 14:48:30,91.0
2017-11-07 14:49:00,123.0
2017-11-07 14:49:30,170.0
2017-11-07 14:50:00,117.0
2017-11-07 14:50:30,105.0
2017-11-07 14:51:00,184.0
2017-11-07 14:51:30,154.0
2017-11-07 14:52:00,309.0
2017-11-07 14:52:30,2.0
2017-11-07 14:53:00,9.0
2017-11-07 14:53:30,49.0
2017-11-07 14:54:00,0.0
2017-11-07 14:54:30,56.0
2017-11-07 14:55:00,35.0
2017-11-07 14:55:30,2.0
2017-11-07 14:56:00,25.0
2017-11-07 14:56:30,170.0
2017-11-07 14:57:00,98.0
2017-11-07 14:57:30,42.0
2017-11-07 14:58:00,21.0
2017-11-07 14:58:30,170.0
2017-11-07 14:59:00,81.0
2017-11-07 14:59:30,51.0
2017-11-07 15:00:00,0.0
2017-11-07 15:00:30,67.0
2017-11-07 15:01:00,288.0
2017-11-07 15:01:30,205.0
2017-11-07 15:02:00,19.0
2017-11-07 15:02:30,60.0
2017-11-07 15:03:00,112.0
2017-11-07 15:03:30,128.0
2017-11-07 15:04:00,244.0
2017-11-07 15:04:30,128.0
2017-11-07 15:05:00,0.0
2017-11-07 15:05:30,33.0
2017-11-07 15:06:00,88.0
2017-11-07 15:06:30,67.0
2017-11-07 15:07:00,63.0
2017-11-07 15:07:30,505.0
2017-11-07 15:08:00,416.0
2017-11-07 15:08:30,430.0
2017-11-07 15:09:00,444.0
2017-11-07 15:09:30,330.0
2017-11-07 15:10:00,402.0
2017-11-07 15:10:30,377.0
2017-11-07 15:11:00,340.0
2017-11-07 15:11:30,416.0
2017-11-07 15:12:00,489.0
2017-11-07 15:12:30,219.0
2017-11-07 15:13:00,32.0
2017-11-07 15:13:30,16.0
2017-11-07 15:14:00,149.0
2017-11-07 15:14:30,2.0
2017-11-07 15:15:00,0.0
2017-11-07 15:15:30,56.0
2017-11-07 15:16:00,458.0
2017-11-07 15:16:30,298.0
2017-11-07 15:17:00,0.0
2017-11-07 15:17:30,40.0
2017-11-07 15:18:00,63.0
2017-11-07 15:18:30,117.0
2017-11-07 15:19:00,365.0
2017-11-07 15:19:30,144.0
2017-11-07 15:20:00,98.0
2017-11-07 15:20:30,123.0
2017-11-07 15:21:00,74.0
2017-11-07 15:21:30,23.0
2017-11-07 15:22:00,5.0
2017-11-07 15:22:30,252.0
2017-11-07 15:23:00,319.0
2017-11-07 15:23:30,154.0
2017-11-07 15:24:00,40.0
2017-11-07 15:24:30,30.0
2017-11-07 15:25:00,133.0
2017-11-07 15:25:30,205.0
2017-11-07 15:26:00,205.0
2017-11-07 15:26:30,177.0
2017-11-07 15:27:00,198.0
2017-11-07 15:27:30,39.0
2017-11-07 15:28:00,63.0
2017-11-07 15:28:30,60.0
2017-11-07 15:29:00,37.0
2017-11-07 15:29:30,298.0
2017-11-07 15:30:00,654.0
2017-11-07 15:30:30,430.0
2017-11-07 15:31:00,458.0
2017-11-07 15:31:30,389.0
2017-11-07 15:32:00,340.0
2017-11-07 15:32:30,365.0
2017-11-07 15:33:00,458.0
2017-11-07 15:33:30,489.0
2017-11-07 15:34:00,473.0
2017-11-07 15:34:30,523.0
2017-11-07 15:35:00,377.0
2017-11-07 15:35:30,77.0
2017-11-07 15:36:00,128.0
2017-11-07 15:36:30,26.0
2017-11-07 15:37:00,30.0
2017-11-07 15:37:30,39.0
2017-11-07 15:38:00,0.0
2017-11-07 15:38:30,28.0
2017-11-07 15:39:00,0.0
2017-11-07 15:39:30,2.0
2017-11-07 15:40:00,7.0
2017-11-07 15:40:30,32.0
2017-11-07 15:41:00,12.0
2017-11-07 15:41:30,2.0
2017-11-07 15:42:00,319.0
2017-11-07 15:42:30,614.0
2017-11-07 15:43:00,226.0
2017-11-07 15:43:30,56.0
2017-11-07 15:44:00,26.0
2017-11-07 15:44:30,112.0
2017-11-07 15:45:00,37.0
2017-11-07 15:45:30,654.0
2017-11-07 15:46:00,675.0
2017-11-07 15:46:30,340.0
2017-11-07 15:47:00,105.0
2017-11-07 15:47:30,279.0
2017-11-07 15:48:00,458.0
2017-11-07 15:48:30,191.0
2017-11-07 15:49:00,298.0
2017-11-07 15:49:30,191.0
2017-11-07 15:50:00,270.0
2017-11-07 15:50:30,402.0
2017-11-07 15:51:00,252.0
2017-11-07 15:51:30,540.0
2017-11-07 15:52:00,235.0
2017-11-07 15:52:30,365.0
2017-11-07 15:53:00,244.0
2017-11-07 15:53:30,144.0
2017-11-07 15:54:00,261.0
2017-11-07 15:54:30,298.0
2017-11-07 15:55:00,402.0
2017-11-07 15:55:30,473.0
2017-11-07 15:56:00,365.0
2017-11-07 15:56:30,402.0
2017-11-07 15:57:00,540.0
2017-11-07 15:57:30,430.0
2017-11-07 15:58:00,614.0
2017-11-07 15:58:30,489.0
2017-11-07 15:59:00,473.0
2017-11-07 15:59:30,575.0
2017-11-07 16:00:00,473.0
2017-11-07 16:00:30,330.0
2017-11-07 16:01:00,252.0
2017-11-07 16:01:30,444.0
2017-11-07 16:02:00,298.0
2017-11-07 16:02:30,365.0
2017-11-07 16:03:00,416.0
2017-11-07 16:03:30,365.0
2017-11-07 16:04:00,270.0
2017-11-07 16:04:30,319.0
2017-11-07 16:05:00,244.0
2017-11-07 16:05:30,365.0
2017-11-07 16:06:00,430.0
2017-11-07 16:06:30,160.0
2017-11-07 16:07:00,117.0
2017-11-07 16:07:30,191.0
2017-11-07 16:08:00,123.0
2017-11-07 16:08:30,340.0
2017-11-07 16:09:00,235.0
2017-11-07 16:09:30,109.0
2017-11-07 16:10:00,352.0
2017-11-07 16:10:30,575.0
2017-11-07 16:11:00,505.0
2017-11-07 16:11:30,473.0
2017-11-07 16:12:00,489.0
2017-11-07 16:12:30,489.0
2017-11-07 16:13:00,430.0
2017-11-07 16:13:30,319.0
2017-11-07 16:14:00,198.0
2017-11-07 16:14:30,205.0
2017-11-07 16:15:00,309.0
2017-11-07 16:15:30,252.0
2017-11-07 16:16:00,212.0
2017-11-07 16:16:30,177.0
2017-11-07 16:17:00,112.0
2017-11-07 16:17:30,279.0
2017-11-07 16:18:00,377.0
2017-11-07 16:18:30,270.0
2017-11-07 16:19:00,149.0
2017-11-07 16:19:30,154.0
2017-11-07 16:20:00,42.0
2017-11-07 16:20:30,123.0
2017-11-07 16:21:00,198.0
2017-11-07 16:21:30,212.0
2017-11-07 16:22:00,133.0
2017-11-07 16:22:30,123.0
2017-11-07 16:23:00,123.0
2017-11-07 16:23:30,165.0
2017-11-07 16:24:00,191.0
2017-11-07 16:24:30,139.0
2017-11-07 16:25:00,191.0
2017-11-07 16:25:30,170.0
2017-11-07 16:26:00,177.0
2017-11-07 16:26:30,123.0
2017-11-07 16:27:00,102.0
2017-11-07 16:27:30,235.0
2017-11-07 16:28:00,340.0
2017-11-07 16:28:30,123.0
2017-11-07 16:29:00,139.0
2017-11-07 16:29:30,70.0
2017-11-07 16:30:00,67.0
2017-11-07 16:30:30,198.0
2017-11-07 16:31:00,44.0
2017-11-07 16:31:30,430.0
2017-11-07 16:32:00,128.0
2017-11-07 16:32:30,112.0
2017-11-07 16:33:00,252.0
2017-11-07 16:33:30,67.0
2017-11-07 16:34:00,191.0
2017-11-07 16:34:30,60.0
2017-11-07 16:35:00,91.0
2017-11-07 16:35:30,184.0
2017-11-07 16:36:00,112.0
2017-11-07 16:36:30,123.0
2017-11-07 16:37:00,128.0
2017-11-07 16:37:30,102.0
2017-11-07 16:38:00,60.0
2017-11-07 16:38:30,170.0
2017-11-07 16:39:00,33.0
2017-11-07 16:39:30,98.0
2017-11-07 16:40:00,67.0
2017-11-07 16:40:30,226.0
2017-11-07 16:41:00,244.0
2017-11-07 16:41:30,81.0
2017-11-07 16:42:00,77.0
2017-11-07 16:42:30,112.0
2017-11-07 16:43:00,84.0
2017-11-07 16:43:30,123.0
2017-11-07 16:44:00,177.0
2017-11-07 16:44:30,154.0
2017-11-07 16:45:00,198.0
2017-11-07 16:45:30,165.0
2017-11-07 16:46:00,105.0
2017-11-07 16:46:30,402.0
2017-11-07 16:47:00,11.0
2017-11-07 16:47:30,67.0
2017-11-07 16:48:00,40.0
2017-11-07 16:48:30,340.0
2017-11-07 16:49:00,473.0
2017-11-07 16:49:30,105.0
2017-11-07 16:50:00,102.0
2017-11-07 16:50:30,139.0
2017-11-07 16:51:00,149.0
2017-11-07 16:51:30,149.0
2017-11-07 16:52:00,102.0
2017-11-07 16:52:30,473.0
2017-11-07 16:53:00,112.0
2017-11-07 16:53:30,177.0
2017-11-07 16:54:00,81.0
2017-11-07 16:54:30,112.0
2017-11-07 16:55:00,77.0
2017-11-07 16:55:30,123.0
2017-11-07 16:56:00,77.0
2017-11-07 16:56:30,117.0
2017-11-07 16:57:00,226.0
2017-11-07 16:57:30,219.0
2017-11-07 16:58:00,105.0
2017-11-07 16:58:30,105.0
2017-11-07 16:59:00,149.0
2017-11-07 16:59:30,123.0
2017-11-07 17:00:00,133.0
2017-11-07 17:00:30,139.0
2017-11-07 17:01:00,365.0
2017-11-07 17:01:30,212.0
2017-11-07 17:02:00,139.0
2017-11-07 17:02:30,165.0
2017-11-07 17:03:00,81.0
2017-11-07 17:03:30,139.0
2017-11-07 17:04:00,177.0
2017-11-07 17:04:30,123.0
2017-11-07 17:05:00,298.0
2017-11-07 17:05:30,123.0
2017-11-07 17:06:00,226.0
2017-11-07 17:06:30,154.0
2017-11-07 17:07:00,117.0
2017-11-07 17:07:30,191.0
2017-11-07 17:08:00,109.0
2017-11-07 17:08:30,67.0
2017-11-07 17:09:00,219.0
2017-11-07 17:09:30,74.0
2017-11-07 17:10:00,56.0
2017-11-07 17:10:30,319.0
2017-11-07 17:11:00,63.0
2017-11-07 17:11:30,212.0
2017-11-07 17:12:00,32.0
2017-11-07 17:12:30,123.0
2017-11-07 17:13:00,70.0
2017-11-07 17:13:30,226.0
2017-11-07 17:14:00,63.0
2017-11-07 17:14:30,128.0
2017-11-07 17:15:00,139.0
2017-11-07 17:15:30,261.0
2017-11-07 17:16:00,165.0
2017-11-07 17:16:30,184.0
2017-11-07 17:17:00,191.0
2017-11-07 17:17:30,279.0
2017-11-07 17:18:00,16.0
2017-11-07 17:18:30,430.0
2017-11-07 17:19:00,133.0
2017-11-07 17:19:30,160.0
2017-11-07 17:20:00,128.0
2017-11-07 17:20:30,219.0
2017-11-07 17:21:00,144.0
2017-11-07 17:21:30,184.0
2017-11-07 17:22:00,160.0
2017-11-07 17:22:30,430.0
2017-11-07 17:23:00,139.0
2017-11-07 17:23:30,77.0
2017-11-07 17:24:00,117.0
2017-11-07 17:24:30,170.0
2017-11-07 17:25:00,430.0
2017-11-07 17:25:30,205.0
2017-11-07 17:26:00,133.0
2017-11-07 17:26:30,117.0
2017-11-07 17:27:00,170.0
2017-11-07 17:27:30,154.0
2017-11-07 17:28:00,160.0
2017-11-07 17:28:30,81.0
2017-11-07 17:29:00,144.0
2017-11-07 17:29:30,98.0
2017-11-07 17:30:00,88.0
2017-11-07 17:30:30,330.0
