"Actiware Export File  (Version 05.00 )"
"Filename:","C:\Users\memlab\Desktop\Aging_ActigraphReports\30012_10_30_2017_6_24_00_PM_New_Analysis.csv"
"Analysis Name:","New Analysis"
"Subject Identity:","30012"
"Data Collection Start Date:","2017-10-30"
"Data Collection Start Time:","18:24:00"



"-------------------- Epoch-by-Epoch Data -------------------"

"Column Title","Notes"
"------------------","---------"
"Line:","Line Number"
"Date:","Date (start of epoch)"
"Time:","Time (start of epoch)"
"Activity:","Activity (counts)"
"Marker:","1 means Event Marker button was pressed"
"White Light:","White Light"
"Sleep/Wake:","Sleep/Wake Score (0=Sleep; 1=Wake)"
"Interval Status:","Interval Status: Active; Rest; Sleep; or Excluded"

"Line","Date","Time","Activity","Marker","White Light","Sleep/Wake","Interval Status",

"1","2017-10-30","18:24:00","NaN","0","NaN","NaN","ACTIVE",
"2","2017-10-30","18:24:30","NaN","0","NaN","NaN","ACTIVE",
"3","2017-10-30","18:25:00","NaN","0","NaN","NaN","ACTIVE",
"4","2017-10-30","18:25:30","362","0","41.50","NaN","ACTIVE",
"5","2017-10-30","18:26:00","375","0","48.29","NaN","ACTIVE",
"6","2017-10-30","18:26:30","191","0","43.34","1","ACTIVE",
"7","2017-10-30","18:27:00","518","0","84.82","1","ACTIVE",
"8","2017-10-30","18:27:30","412","0","193.17","1","ACTIVE",
"9","2017-10-30","18:28:00","570","0","219.98","1","ACTIVE",
"10","2017-10-30","18:28:30","487","0","201.73","1","ACTIVE",
"11","2017-10-30","18:29:00","503","0","96.59","1","ACTIVE",
"12","2017-10-30","18:29:30","412","0","14.05","1","ACTIVE",
"13","2017-10-30","18:30:00","570","0","3.22","1","ACTIVE",
"14","2017-10-30","18:30:30","340","0","4.18","1","ACTIVE",
"15","2017-10-30","18:31:00","172","0","29.99","1","ACTIVE",
"16","2017-10-30","18:31:30","259","0","20.75","1","ACTIVE",
"17","2017-10-30","18:32:00","166","0","26.91","1","ACTIVE",
"18","2017-10-30","18:32:30","198","0","18.22","1","ACTIVE",
"19","2017-10-30","18:33:00","441","0","55.00","1","ACTIVE",
"20","2017-10-30","18:33:30","412","0","25.77","1","ACTIVE",
"21","2017-10-30","18:34:00","351","0","139.59","1","ACTIVE",
"22","2017-10-30","18:34:30","179","0","206.14","1","ACTIVE",
"23","2017-10-30","18:35:00","185","0","215.27","1","ACTIVE",
"24","2017-10-30","18:35:30","228","0","273.19","1","ACTIVE",
"25","2017-10-30","18:36:00","3","0","583.06","1","ACTIVE",
"26","2017-10-30","18:36:30","259","0","162.44","1","ACTIVE",
"27","2017-10-30","18:37:00","198","0","250.51","1","ACTIVE",
"28","2017-10-30","18:37:30","212","0","166.00","1","ACTIVE",
"29","2017-10-30","18:38:00","198","0","250.51","1","ACTIVE",
"30","2017-10-30","18:38:30","76","0","201.73","1","ACTIVE",
"31","2017-10-30","18:39:00","153","0","107.63","1","ACTIVE",
"32","2017-10-30","18:39:30","125","0","145.76","1","ACTIVE",
"33","2017-10-30","18:40:00","139","0","148.96","1","ACTIVE",
"34","2017-10-30","18:40:30","82","0","114.86","1","ACTIVE",
"35","2017-10-30","18:41:00","172","0","128.00","1","ACTIVE",
"36","2017-10-30","18:41:30","125","0","234.75","1","ACTIVE",
"37","2017-10-30","18:42:00","120","0","229.72","1","ACTIVE",
"38","2017-10-30","18:42:30","243","0","96.59","1","ACTIVE",
"39","2017-10-30","18:43:00","179","0","136.59","1","ACTIVE",
"40","2017-10-30","18:43:30","228","0","74.48","1","ACTIVE",
"41","2017-10-30","18:44:00","243","0","69.79","1","ACTIVE",
"42","2017-10-30","18:44:30","471","0","1.51","1","ACTIVE",
"43","2017-10-30","18:45:00","518","0","4.65","1","ACTIVE",
"44","2017-10-30","18:45:30","839","0","77.78","1","ACTIVE",
"45","2017-10-30","18:46:00","953","0","72.88","1","ACTIVE",
"46","2017-10-30","18:46:30","375","0","122.57","1","ACTIVE",
"47","2017-10-30","18:47:00","278","0","10.15","1","ACTIVE",
"48","2017-10-30","18:47:30","318","0","2.89","1","ACTIVE",
"49","2017-10-30","18:48:00","351","0","2.59","1","ACTIVE",
"50","2017-10-30","18:48:30","307","0","5.42","1","ACTIVE",
"51","2017-10-30","18:49:00","235","0","8.54","1","ACTIVE",
"52","2017-10-30","18:49:30","204","0","4.09","1","ACTIVE",
"53","2017-10-30","18:50:00","340","0","43.34","1","ACTIVE",
"54","2017-10-30","18:50:30","149","0","29.99","1","ACTIVE",
"55","2017-10-30","18:51:00","243","0","22.14","1","ACTIVE",
"56","2017-10-30","18:51:30","362","0","4.56","1","ACTIVE",
"57","2017-10-30","18:52:00","297","0","21.20","1","ACTIVE",
"58","2017-10-30","18:52:30","329","0","13.75","1","ACTIVE",
"59","2017-10-30","18:53:00","471","0","13.45","1","ACTIVE",
"60","2017-10-30","18:53:30","288","0","7.83","1","ACTIVE",
"61","2017-10-30","18:54:00","307","0","23.12","1","ACTIVE",
"62","2017-10-30","18:54:30","259","0","9.31","1","ACTIVE",
"63","2017-10-30","18:55:00","329","0","5.42","1","ACTIVE",
"64","2017-10-30","18:55:30","288","0","8.00","1","ACTIVE",
"65","2017-10-30","18:56:00","427","0","4.00","1","ACTIVE",
"66","2017-10-30","18:56:30","318","0","7.66","1","ACTIVE",
"67","2017-10-30","18:57:00","153","0","17.45","1","ACTIVE",
"68","2017-10-30","18:57:30","259","0","14.67","1","ACTIVE",
"69","2017-10-30","18:58:00","427","0","46.25","1","ACTIVE",
"70","2017-10-30","18:58:30","553","0","53.82","1","ACTIVE",
"71","2017-10-30","18:59:00","47","0","81.22","1","ACTIVE",
"72","2017-10-30","18:59:30","36","0","77.78","1","ACTIVE",
"73","2017-10-30","19:00:00","70","0","19.44","1","ACTIVE",
"74","2017-10-30","19:00:30","46","0","13.75","1","ACTIVE",
"75","2017-10-30","19:01:00","235","0","7.34","1","ACTIVE",
"76","2017-10-30","19:01:30","101","0","17.45","1","ACTIVE",
"77","2017-10-30","19:02:00","51","0","52.66","1","ACTIVE",
"78","2017-10-30","19:02:30","307","0","16.00","1","ACTIVE",
"79","2017-10-30","19:03:00","259","0","2.95","1","ACTIVE",
"80","2017-10-30","19:03:30","2","0","1.24","1","ACTIVE",
"81","2017-10-30","19:04:00","19","0","1.38","1","ACTIVE",
"82","2017-10-30","19:04:30","43","0","1.35","1","ACTIVE",
"83","2017-10-30","19:05:00","79","0","0.90","1","ACTIVE",
"84","2017-10-30","19:05:30","57","0","0.49","1","ACTIVE",
"85","2017-10-30","19:06:00","60","0","0.77","1","ACTIVE",
"86","2017-10-30","19:06:30","28","0","0.50","1","ACTIVE",
"87","2017-10-30","19:07:00","95","0","1.16","1","ACTIVE",
"88","2017-10-30","19:07:30","139","0","1.14","1","ACTIVE",
"89","2017-10-30","19:08:00","115","0","0.65","1","ACTIVE",
"90","2017-10-30","19:08:30","63","0","0.72","1","ACTIVE",
"91","2017-10-30","19:09:00","115","0","0.65","1","ACTIVE",
"92","2017-10-30","19:09:30","139","0","0.50","1","ACTIVE",
"93","2017-10-30","19:10:00","19","0","0.40","1","ACTIVE",
"94","2017-10-30","19:10:30","307","0","1.27","1","ACTIVE",
"95","2017-10-30","19:11:00","329","0","4.09","1","ACTIVE",
"96","2017-10-30","19:11:30","487","0","6.30","1","ACTIVE",
"97","2017-10-30","19:12:00","288","0","83.00","1","ACTIVE",
"98","2017-10-30","19:12:30","212","0","72.88","1","ACTIVE",
"99","2017-10-30","19:13:00","318","0","81.22","1","ACTIVE",
"100","2017-10-30","19:13:30","220","0","61.29","1","ACTIVE",
"101","2017-10-30","19:14:00","307","0","109.99","1","ACTIVE",
"102","2017-10-30","19:14:30","351","0","29.34","1","ACTIVE",
"103","2017-10-30","19:15:00","297","0","69.79","1","ACTIVE",
"104","2017-10-30","19:15:30","259","0","72.88","1","ACTIVE",
"105","2017-10-30","19:16:00","212","0","79.48","1","ACTIVE",
"106","2017-10-30","19:16:30","259","0","76.11","1","ACTIVE",
"107","2017-10-30","19:17:00","259","0","42.41","1","ACTIVE",
"108","2017-10-30","19:17:30","259","0","86.67","1","ACTIVE",
"109","2017-10-30","19:18:00","220","0","37.24","1","ACTIVE",
"110","2017-10-30","19:18:30","269","0","9.31","1","ACTIVE",
"111","2017-10-30","19:19:00","243","0","12.07","1","ACTIVE",
"112","2017-10-30","19:19:30","307","0","7.34","1","ACTIVE",
"113","2017-10-30","19:20:00","400","0","8.00","1","ACTIVE",
"114","2017-10-30","19:20:30","179","0","3.59","1","ACTIVE",
"115","2017-10-30","19:21:00","288","0","59.97","1","ACTIVE",
"116","2017-10-30","19:21:30","503","0","7.03","1","ACTIVE",
"117","2017-10-30","19:22:00","487","0","4.46","1","ACTIVE",
"118","2017-10-30","19:22:30","400","0","2.59","1","ACTIVE",
"119","2017-10-30","19:23:00","220","0","0.01","1","ACTIVE",
"120","2017-10-30","19:23:30","340","0","3.15","1","ACTIVE",
"121","2017-10-30","19:24:00","288","0","5.78","1","ACTIVE",
"122","2017-10-30","19:24:30","149","0","7.66","1","ACTIVE",
"123","2017-10-30","19:25:00","185","0","6.58","1","ACTIVE",
"124","2017-10-30","19:25:30","340","0","17.07","1","ACTIVE",
"125","2017-10-30","19:26:00","278","0","8.72","1","ACTIVE",
"126","2017-10-30","19:26:30","198","0","20.30","1","ACTIVE",
"127","2017-10-30","19:27:00","57","0","57.43","1","ACTIVE",
"128","2017-10-30","19:27:30","153","0","58.69","1","ACTIVE",
"129","2017-10-30","19:28:00","318","0","9.31","1","ACTIVE",
"130","2017-10-30","19:28:30","179","0","7.50","1","ACTIVE",
"131","2017-10-30","19:29:00","139","0","25.22","1","ACTIVE",
"132","2017-10-30","19:29:30","130","0","15.32","1","ACTIVE",
"133","2017-10-30","19:30:00","318","0","6.30","1","ACTIVE",
"134","2017-10-30","19:30:30","149","0","14.99","1","ACTIVE",
"135","2017-10-30","19:31:00","36","0","8.72","1","ACTIVE",
"136","2017-10-30","19:31:30","191","0","5.54","1","ACTIVE",
"137","2017-10-30","19:32:00","166","0","20.30","1","ACTIVE",
"138","2017-10-30","19:32:30","111","0","62.63","1","ACTIVE",
"139","2017-10-30","19:33:00","111","0","86.67","1","ACTIVE",
"140","2017-10-30","19:33:30","115","0","64.00","1","ACTIVE",
"141","2017-10-30","19:34:00","179","0","50.43","1","ACTIVE",
"142","2017-10-30","19:34:30","375","0","13.45","1","ACTIVE",
"143","2017-10-30","19:35:00","115","0","7.50","1","ACTIVE",
"144","2017-10-30","19:35:30","329","0","16.71","1","ACTIVE",
"145","2017-10-30","19:36:00","278","0","5.91","1","ACTIVE",
"146","2017-10-30","19:36:30","115","0","6.44","1","ACTIVE",
"147","2017-10-30","19:37:00","98","0","5.66","1","ACTIVE",
"148","2017-10-30","19:37:30","125","0","4.56","1","ACTIVE",
"149","2017-10-30","19:38:00","329","0","4.00","1","ACTIVE",
"150","2017-10-30","19:38:30","307","0","9.72","1","ACTIVE",
"151","2017-10-30","19:39:00","185","0","15.32","1","ACTIVE",
"152","2017-10-30","19:39:30","251","0","6.73","1","ACTIVE",
"153","2017-10-30","19:40:00","455","0","7.66","1","ACTIVE",
"154","2017-10-30","19:40:30","329","0","8.18","1","ACTIVE",
"155","2017-10-30","19:41:00","120","0","5.91","1","ACTIVE",
"156","2017-10-30","19:41:30","204","0","4.65","1","ACTIVE",
"157","2017-10-30","19:42:00","204","0","4.56","1","ACTIVE",
"158","2017-10-30","19:42:30","288","0","4.86","1","ACTIVE",
"159","2017-10-30","19:43:00","212","0","4.46","1","ACTIVE",
"160","2017-10-30","19:43:30","243","0","7.66","1","ACTIVE",
"161","2017-10-30","19:44:00","191","0","9.72","1","ACTIVE",
"162","2017-10-30","19:44:30","278","0","9.72","1","ACTIVE",
"163","2017-10-30","19:45:00","518","0","6.44","1","ACTIVE",
"164","2017-10-30","19:45:30","139","0","7.03","1","ACTIVE",
"165","2017-10-30","19:46:00","144","0","4.65","1","ACTIVE",
"166","2017-10-30","19:46:30","139","0","7.18","1","ACTIVE",
"167","2017-10-30","19:47:00","288","0","16.00","1","ACTIVE",
"168","2017-10-30","19:47:30","329","0","39.74","1","ACTIVE",
"169","2017-10-30","19:48:00","60","0","3.91","1","ACTIVE",
"170","2017-10-30","19:48:30","278","0","28.10","1","ACTIVE",
"171","2017-10-30","19:49:00","172","0","13.45","1","ACTIVE",
"172","2017-10-30","19:49:30","185","0","17.45","1","ACTIVE",
"173","2017-10-30","19:50:00","125","0","29.34","1","ACTIVE",
"174","2017-10-30","19:50:30","92","0","23.12","1","ACTIVE",
"175","2017-10-30","19:51:00","54","0","22.14","1","ACTIVE",
"176","2017-10-30","19:51:30","101","0","28.10","1","ACTIVE",
"177","2017-10-30","19:52:00","70","0","28.10","1","ACTIVE",
"178","2017-10-30","19:52:30","160","0","38.05","1","ACTIVE",
"179","2017-10-30","19:53:00","79","0","32.70","1","ACTIVE",
"180","2017-10-30","19:53:30","149","0","29.99","1","ACTIVE",
"181","2017-10-30","19:54:00","220","0","25.77","1","ACTIVE",
"182","2017-10-30","19:54:30","172","0","56.20","1","ACTIVE",
"183","2017-10-30","19:55:00","179","0","58.69","1","ACTIVE",
"184","2017-10-30","19:55:30","144","0","41.50","1","ACTIVE",
"185","2017-10-30","19:56:00","130","0","48.29","1","ACTIVE",
"186","2017-10-30","19:56:30","228","0","51.54","1","ACTIVE",
"187","2017-10-30","19:57:00","228","0","24.15","1","ACTIVE",
"188","2017-10-30","19:57:30","144","0","32.70","1","ACTIVE",
"189","2017-10-30","19:58:00","204","0","45.25","1","ACTIVE",
"190","2017-10-30","19:58:30","375","0","7.50","1","ACTIVE",
"191","2017-10-30","19:59:00","204","0","9.31","1","ACTIVE",
"192","2017-10-30","19:59:30","375","0","2.48","1","ACTIVE",
"193","2017-10-30","20:00:00","259","0","5.78","1","ACTIVE",
"194","2017-10-30","20:00:30","288","0","18.62","1","ACTIVE",
"195","2017-10-30","20:01:00","329","0","4.09","1","ACTIVE",
"196","2017-10-30","20:01:30","235","0","6.58","1","ACTIVE",
"197","2017-10-30","20:02:00","228","0","35.66","1","ACTIVE",
"198","2017-10-30","20:02:30","139","0","9.93","1","ACTIVE",
"199","2017-10-30","20:03:00","220","0","77.78","1","ACTIVE",
"200","2017-10-30","20:03:30","134","0","2.83","1","ACTIVE",
"201","2017-10-30","20:04:00","60","0","1.54","1","ACTIVE",
"202","2017-10-30","20:04:30","427","0","10.37","1","ACTIVE",
"203","2017-10-30","20:05:00","278","0","62.63","1","ACTIVE",
"204","2017-10-30","20:05:30","88","0","16.71","1","ACTIVE",
"205","2017-10-30","20:06:00","98","0","16.35","1","ACTIVE",
"206","2017-10-30","20:06:30","2","0","17.83","1","ACTIVE",
"207","2017-10-30","20:07:00","27","0","28.72","1","ACTIVE",
"208","2017-10-30","20:07:30","35","0","26.91","1","ACTIVE",
"209","2017-10-30","20:08:00","179","0","41.50","1","ACTIVE",
"210","2017-10-30","20:08:30","30","0","16.71","1","ACTIVE",
"211","2017-10-30","20:09:00","70","0","11.31","1","ACTIVE",
"212","2017-10-30","20:09:30","19","0","25.22","1","ACTIVE",
"213","2017-10-30","20:10:00","95","0","32.70","1","ACTIVE",
"214","2017-10-30","20:10:30","198","0","49.35","1","ACTIVE",
"215","2017-10-30","20:11:00","269","0","68.30","1","ACTIVE",
"216","2017-10-30","20:11:30","251","0","8.18","1","ACTIVE",
"217","2017-10-30","20:12:00","375","0","15.32","1","ACTIVE",
"218","2017-10-30","20:12:30","98","0","4.09","1","ACTIVE",
"219","2017-10-30","20:13:00","191","0","8.18","1","ACTIVE",
"220","2017-10-30","20:13:30","134","0","16.35","1","ACTIVE",
"221","2017-10-30","20:14:00","160","0","13.75","1","ACTIVE",
"222","2017-10-30","20:14:30","340","0","39.74","1","ACTIVE",
"223","2017-10-30","20:15:00","79","0","94.52","1","ACTIVE",
"224","2017-10-30","20:15:30","101","0","76.11","1","ACTIVE",
"225","2017-10-30","20:16:00","166","0","16.71","1","ACTIVE",
"226","2017-10-30","20:16:30","375","0","4.65","1","ACTIVE",
"227","2017-10-30","20:17:00","204","0","4.56","1","ACTIVE",
"228","2017-10-30","20:17:30","191","0","6.44","1","ACTIVE",
"229","2017-10-30","20:18:00","307","0","0.45","1","ACTIVE",
"230","2017-10-30","20:18:30","70","0","0.03","1","ACTIVE",
"231","2017-10-30","20:19:00","11","0","0.14","1","ACTIVE",
"232","2017-10-30","20:19:30","44","0","0.15","1","ACTIVE",
"233","2017-10-30","20:20:00","40","0","0.02","1","ACTIVE",
"234","2017-10-30","20:20:30","36","0","0.04","1","ACTIVE",
"235","2017-10-30","20:21:00","22","0","0.13","1","ACTIVE",
"236","2017-10-30","20:21:30","0","0","0.13","1","ACTIVE",
"237","2017-10-30","20:22:00","278","0","1.14","1","ACTIVE",
"238","2017-10-30","20:22:30","269","0","6.44","1","ACTIVE",
"239","2017-10-30","20:23:00","212","0","19.87","1","ACTIVE",
"240","2017-10-30","20:23:30","166","0","5.54","1","ACTIVE",
"241","2017-10-30","20:24:00","160","0","5.30","1","ACTIVE",
"242","2017-10-30","20:24:30","297","0","3.51","1","ACTIVE",
"243","2017-10-30","20:25:00","471","0","6.44","1","ACTIVE",
"244","2017-10-30","20:25:30","536","0","1.16","1","ACTIVE",
"245","2017-10-30","20:26:00","487","0","0.72","1","ACTIVE",
"246","2017-10-30","20:26:30","553","0","61.29","1","ACTIVE",
"247","2017-10-30","20:27:00","608","0","13.17","1","ACTIVE",
"248","2017-10-30","20:27:30","400","0","23.63","1","ACTIVE",
"249","2017-10-30","20:28:00","400","0","29.34","1","ACTIVE",
"250","2017-10-30","20:28:30","1188","0","8.72","1","ACTIVE",
"251","2017-10-30","20:29:00","762","0","2.83","1","ACTIVE",
"252","2017-10-30","20:29:30","812","0","0.94","1","ACTIVE",
"253","2017-10-30","20:30:00","455","0","29.99","1","ACTIVE",
"254","2017-10-30","20:30:30","455","0","6.04","1","ACTIVE",
"255","2017-10-30","20:31:00","130","0","3.75","1","ACTIVE",
"256","2017-10-30","20:31:30","198","0","4.00","1","ACTIVE",
"257","2017-10-30","20:32:00","412","0","3.51","1","ACTIVE",
"258","2017-10-30","20:32:30","73","0","0.01","1","ACTIVE",
"259","2017-10-30","20:33:00","243","0","0.01","1","ACTIVE",
"260","2017-10-30","20:33:30","191","0","0.08","1","ACTIVE",
"261","2017-10-30","20:34:00","191","0","0.18","1","ACTIVE",
"262","2017-10-30","20:34:30","251","0","0.84","1","ACTIVE",
"263","2017-10-30","20:35:00","269","0","0.25","1","ACTIVE",
"264","2017-10-30","20:35:30","259","0","0.17","1","ACTIVE",
"265","2017-10-30","20:36:00","70","0","0.08","1","ACTIVE",
"266","2017-10-30","20:36:30","191","0","0.47","1","ACTIVE",
"267","2017-10-30","20:37:00","160","0","0.65","1","ACTIVE",
"268","2017-10-30","20:37:30","220","0","0.20","1","ACTIVE",
"269","2017-10-30","20:38:00","172","0","0.24","1","ACTIVE",
"270","2017-10-30","20:38:30","235","0","0.39","1","ACTIVE",
"271","2017-10-30","20:39:00","185","0","1.51","1","ACTIVE",
"272","2017-10-30","20:39:30","251","0","1.45","1","ACTIVE",
"273","2017-10-30","20:40:00","130","0","0.65","1","ACTIVE",
"274","2017-10-30","20:40:30","198","0","1.22","1","ACTIVE",
"275","2017-10-30","20:41:00","120","0","0.26","1","ACTIVE",
"276","2017-10-30","20:41:30","106","0","0.13","1","ACTIVE",
"277","2017-10-30","20:42:00","144","0","0.24","1","ACTIVE",
"278","2017-10-30","20:42:30","191","0","1.30","1","ACTIVE",
"279","2017-10-30","20:43:00","101","0","1.58","1","ACTIVE",
"280","2017-10-30","20:43:30","36","0","0.04","1","ACTIVE",
"281","2017-10-30","20:44:00","63","0","0.19","1","ACTIVE",
"282","2017-10-30","20:44:30","153","0","0.32","1","ACTIVE",
"283","2017-10-30","20:45:00","101","0","3.51","1","ACTIVE",
"284","2017-10-30","20:45:30","212","0","0.37","1","ACTIVE",
"285","2017-10-30","20:46:00","30","0","0.42","1","ACTIVE",
"286","2017-10-30","20:46:30","101","0","0.51","1","ACTIVE",
"287","2017-10-30","20:47:00","54","0","10.37","1","ACTIVE",
"288","2017-10-30","20:47:30","60","0","0.47","1","ACTIVE",
"289","2017-10-30","20:48:00","38","0","0.48","1","ACTIVE",
"290","2017-10-30","20:48:30","259","0","6.17","1","ACTIVE",
"291","2017-10-30","20:49:00","82","0","1.76","1","ACTIVE",
"292","2017-10-30","20:49:30","204","0","1.87","1","ACTIVE",
"293","2017-10-30","20:50:00","79","0","1.79","1","ACTIVE",
"294","2017-10-30","20:50:30","111","0","1.79","1","ACTIVE",
"295","2017-10-30","20:51:00","160","0","1.92","1","ACTIVE",
"296","2017-10-30","20:51:30","412","0","1.96","1","ACTIVE",
"297","2017-10-30","20:52:00","101","0","1.68","1","ACTIVE",
"298","2017-10-30","20:52:30","166","0","5.19","1","ACTIVE",
"299","2017-10-30","20:53:00","35","0","4.18","1","ACTIVE",
"300","2017-10-30","20:53:30","43","0","2.28","1","ACTIVE",
"301","2017-10-30","20:54:00","51","0","4.36","1","ACTIVE",
"302","2017-10-30","20:54:30","179","0","2.23","1","ACTIVE",
"303","2017-10-30","20:55:00","130","0","0.72","1","ACTIVE",
"304","2017-10-30","20:55:30","278","0","2.18","1","ACTIVE",
"305","2017-10-30","20:56:00","235","0","0.88","1","ACTIVE",
"306","2017-10-30","20:56:30","160","0","0.15","1","ACTIVE",
"307","2017-10-30","20:57:00","259","0","0.43","1","ACTIVE",
"308","2017-10-30","20:57:30","166","0","0.74","1","ACTIVE",
"309","2017-10-30","20:58:00","212","0","0.66","1","ACTIVE",
"310","2017-10-30","20:58:30","212","0","0.10","1","ACTIVE",
"311","2017-10-30","20:59:00","228","0","0.65","1","ACTIVE",
"312","2017-10-30","20:59:30","185","0","0.74","1","ACTIVE",
"313","2017-10-30","21:00:00","318","0","0.24","1","ACTIVE",
"314","2017-10-30","21:00:30","191","0","0.32","1","ACTIVE",
"315","2017-10-30","21:01:00","85","0","0.30","1","ACTIVE",
"316","2017-10-30","21:01:30","153","0","1.04","1","ACTIVE",
"317","2017-10-30","21:02:00","212","0","0.21","1","ACTIVE",
"318","2017-10-30","21:02:30","259","0","0.65","1","ACTIVE",
"319","2017-10-30","21:03:00","204","0","0.77","1","ACTIVE",
"320","2017-10-30","21:03:30","235","0","0.32","1","ACTIVE",
"321","2017-10-30","21:04:00","259","0","0.98","1","ACTIVE",
"322","2017-10-30","21:04:30","297","0","0.27","1","ACTIVE",
"323","2017-10-30","21:05:00","179","0","0.27","1","ACTIVE",
"324","2017-10-30","21:05:30","106","0","0.30","1","ACTIVE",
"325","2017-10-30","21:06:00","269","0","0.42","1","ACTIVE",
"326","2017-10-30","21:06:30","185","0","0.24","1","ACTIVE",
"327","2017-10-30","21:07:00","278","0","0.59","1","ACTIVE",
"328","2017-10-30","21:07:30","172","0","0.77","1","ACTIVE",
"329","2017-10-30","21:08:00","149","0","1.04","1","ACTIVE",
"330","2017-10-30","21:08:30","251","0","0.05","1","ACTIVE",
"331","2017-10-30","21:09:00","204","0","0.63","1","ACTIVE",
"332","2017-10-30","21:09:30","153","0","0.22","1","ACTIVE",
"333","2017-10-30","21:10:00","412","0","0.90","1","ACTIVE",
"334","2017-10-30","21:10:30","259","0","4.86","1","ACTIVE",
"335","2017-10-30","21:11:00","36","0","1.68","1","ACTIVE",
"336","2017-10-30","21:11:30","2","0","6.44","1","ACTIVE",
"337","2017-10-30","21:12:00","0","0","5.30","1","ACTIVE",
"338","2017-10-30","21:12:30","14","0","2.43","1","ACTIVE",
"339","2017-10-30","21:13:00","153","0","3.36","1","ACTIVE",
"340","2017-10-30","21:13:30","172","0","0.05","1","ACTIVE",
"341","2017-10-30","21:14:00","101","0","0.01","1","ACTIVE",
"342","2017-10-30","21:14:30","235","0","18.22","1","ACTIVE",
"343","2017-10-30","21:15:00","44","0","64.00","1","ACTIVE",
"344","2017-10-30","21:15:30","351","0","30.64","1","ACTIVE",
"345","2017-10-30","21:16:00","85","0","0.30","1","ACTIVE",
"346","2017-10-30","21:16:30","166","0","0.47","1","ACTIVE",
"347","2017-10-30","21:17:00","351","0","0.15","1","ACTIVE",
"348","2017-10-30","21:17:30","82","0","0.01","1","ACTIVE",
"349","2017-10-30","21:18:00","35","0","0.01","1","ACTIVE",
"350","2017-10-30","21:18:30","24","0","0.01","1","ACTIVE",
"351","2017-10-30","21:19:00","9","0","0.01","1","ACTIVE",
"352","2017-10-30","21:19:30","41","0","0.01","1","ACTIVE",
"353","2017-10-30","21:20:00","43","0","0.01","1","ACTIVE",
"354","2017-10-30","21:20:30","70","0","0.01","1","ACTIVE",
"355","2017-10-30","21:21:00","13","0","0.01","1","ACTIVE",
"356","2017-10-30","21:21:30","0","0","0.01","0","ACTIVE",
"357","2017-10-30","21:22:00","27","0","0.01","1","ACTIVE",
"358","2017-10-30","21:22:30","38","0","0.01","1","ACTIVE",
"359","2017-10-30","21:23:00","73","0","0.01","1","ACTIVE",
"360","2017-10-30","21:23:30","13","0","0.01","1","ACTIVE",
"361","2017-10-30","21:24:00","243","0","0.79","1","ACTIVE",
"362","2017-10-30","21:24:30","101","0","3.75","1","ACTIVE",
"363","2017-10-30","21:25:00","49","0","0.30","1","ACTIVE",
"364","2017-10-30","21:25:30","13","0","0.37","1","ACTIVE",
"365","2017-10-30","21:26:00","0","0","0.38","0","ACTIVE",
"366","2017-10-30","21:26:30","5","0","0.38","0","ACTIVE",
"367","2017-10-30","21:27:00","41","0","0.58","1","ACTIVE",
"368","2017-10-30","21:27:30","0","0","0.59","0","ACTIVE",
"369","2017-10-30","21:28:00","0","0","0.65","0","ACTIVE",
"370","2017-10-30","21:28:30","35","0","0.72","1","ACTIVE",
"371","2017-10-30","21:29:00","0","0","0.72","0","ACTIVE",
"372","2017-10-30","21:29:30","3","0","0.74","0","ACTIVE",
"373","2017-10-30","21:30:00","0","0","0.81","0","ACTIVE",
"374","2017-10-30","21:30:30","0","0","0.82","0","ACTIVE",
"375","2017-10-30","21:31:00","0","0","0.82","0","ACTIVE",
"376","2017-10-30","21:31:30","0","0","0.82","0","ACTIVE",
"377","2017-10-30","21:32:00","0","0","0.79","0","ACTIVE",
"378","2017-10-30","21:32:30","0","0","0.81","0","ACTIVE",
"379","2017-10-30","21:33:00","0","0","0.75","0","ACTIVE",
"380","2017-10-30","21:33:30","0","0","0.79","0","ACTIVE",
"381","2017-10-30","21:34:00","0","0","0.81","0","ACTIVE",
"382","2017-10-30","21:34:30","0","0","0.82","0","ACTIVE",
"383","2017-10-30","21:35:00","76","0","0.86","1","ACTIVE",
"384","2017-10-30","21:35:30","60","0","0.69","1","ACTIVE",
"385","2017-10-30","21:36:00","0","0","0.63","0","ACTIVE",
"386","2017-10-30","21:36:30","21","0","0.61","1","ACTIVE",
"387","2017-10-30","21:37:00","30","0","0.56","1","ACTIVE",
"388","2017-10-30","21:37:30","0","0","0.38","0","ACTIVE",
"389","2017-10-30","21:38:00","0","0","0.38","0","ACTIVE",
"390","2017-10-30","21:38:30","0","0","0.38","0","ACTIVE",
"391","2017-10-30","21:39:00","0","0","0.38","0","ACTIVE",
"392","2017-10-30","21:39:30","0","0","0.38","0","ACTIVE",
"393","2017-10-30","21:40:00","0","0","0.38","0","ACTIVE",
"394","2017-10-30","21:40:30","0","0","0.38","0","ACTIVE",
"395","2017-10-30","21:41:00","0","0","0.38","0","ACTIVE",
"396","2017-10-30","21:41:30","0","0","0.38","0","ACTIVE",
"397","2017-10-30","21:42:00","0","0","0.38","0","ACTIVE",
"398","2017-10-30","21:42:30","0","0","0.38","0","ACTIVE",
"399","2017-10-30","21:43:00","0","0","0.38","0","ACTIVE",
